run_id,robot_model,injected_fault,severity,affected_joint,start_ts,duration_s,shoulderPitch_q_range,shoulderPitch_qd_zcross,shoulderPitch_tau_maxabs,shoulderRoll_q_range,shoulderRoll_qd_zcross,shoulderRoll_tau_maxabs,shoulderYaw_q_range,shoulderYaw_qd_zcross,shoulderYaw_tau_maxabs,elbowPitch_q_range,elbowPitch_qd_zcross,elbowPitch_tau_maxabs
sim_0184,HumanoidArm_v1,NOISE_BURST,high,shoulderPitch,2026-05-19T14:15:20Z,0.2,0.0,8,26.8435,0.00935,7,13.0841,0.00881,6,6.6979,0.00927,3,3.686
sim_0063,IndustrialArm_R6,TORQUE_SPIKE,high,elbowPitch,2026-05-19T14:05:15Z,0.2,0.00077,7,21.6285,0.00527,8,14.4129,0.0034,1,6.6909,0.01316,1,33.0106
sim_0149,IndustrialArm_R6,SENSOR_DROPOUT,medium,shoulderYaw,2026-05-19T14:12:25Z,0.2,0.0,3,21.7306,0.0049,15,7.9531,0.29036,1,1.7026,0.00077,13,3.3672
sim_0139,HumanoidArm_v2,SENSOR_DROPOUT,low,shoulderPitch,2026-05-19T14:11:35Z,0.2,0.20709,14,19.3642,0.0,21,6.7501,0.00072,26,3.0693,0.0,19,5.136
sim_0172,HumanoidArm_v1,NOISE_BURST,medium,shoulderYaw,2026-05-19T14:14:20Z,0.2,0.0,23,18.1291,0.0,9,6.6966,0.0,14,5.1878,0.0,17,4.981
sim_0046,HumanoidArm_v2,TORQUE_SPIKE,low,shoulderPitch,2026-05-19T14:03:50Z,0.2,0.0,8,94.6133,0.00362,9,0.4329,0.00422,2,2.2905,0.00998,1,4.8781
sim_0033,IndustrialArm_R6,JOINT_STUCK,high,shoulderPitch,2026-05-19T14:02:45Z,0.2,0.0,10,18.1604,0.0,10,6.6714,0.00077,19,3.721,0.0,0,4.9969
sim_0025,HumanoidArm_v1,JOINT_STUCK,medium,shoulderYaw,2026-05-19T14:02:05Z,0.2,0.0023,4,20.9501,0.01232,9,10.7827,0.0,0,6.2501,0.00392,8,5.086
sim_0177,IndustrialArm_R6,NOISE_BURST,medium,shoulderRoll,2026-05-19T14:14:45Z,0.2,0.00077,10,19.322,0.19502,7,6.7466,0.00075,6,3.0702,0.0,22,5.1286
sim_0028,HumanoidArm_v2,JOINT_STUCK,medium,shoulderPitch,2026-05-19T14:02:20Z,0.2,0.0,0,18.1166,0.0,8,6.733,0.00077,13,3.7707,0.0,22,4.9837
sim_0014,HumanoidArm_v1,JOINT_STUCK,low,shoulderPitch,2026-05-19T14:01:10Z,0.2,0.0,0,21.3493,0.00952,5,14.714,0.00079,4,4.3913,0.0219,1,2.833
sim_0189,IndustrialArm_R6,NOISE_BURST,high,shoulderYaw,2026-05-19T14:15:45Z,0.2,0.0,24,18.1238,0.0,11,6.7384,0.00076,6,4.9329,0.0,10,4.975
sim_0002,IndustrialArm_R6,NOMINAL,none,none,2026-05-19T14:00:10Z,0.2,0.0,26,19.3495,0.0,14,6.7362,0.00077,27,3.066,0.0,29,5.1419
sim_0188,IndustrialArm_R6,NOISE_BURST,high,elbowPitch,2026-05-19T14:15:40Z,0.2,0.0,9,19.3461,0.0,12,6.7539,0.00064,19,3.0726,0.0,24,5.1342
sim_0138,HumanoidArm_v2,SENSOR_DROPOUT,low,shoulderYaw,2026-05-19T14:11:30Z,0.2,0.0,39,18.0906,0.0,7,6.718,0.00077,24,3.7615,0.0,25,4.9777
sim_0109,IndustrialArm_R6,VELOCITY_OSCILLATION,low,shoulderYaw,2026-05-19T14:09:05Z,0.2,0.00076,1,21.8595,0.0065,9,2.2669,0.01217,13,3.2245,0.01918,1,4.3428
sim_0183,IndustrialArm_R6,NOISE_BURST,high,shoulderYaw,2026-05-19T14:15:15Z,0.2,0.00781,5,19.5429,0.00282,7,6.7725,0.00077,19,2.2686,0.03036,5,4.7539
sim_0061,HumanoidArm_v2,TORQUE_SPIKE,high,shoulderRoll,2026-05-19T14:05:05Z,0.2,0.00239,3,21.627,0.00768,5,60.4636,0.00299,6,3.0995,0.01376,1,5.4363
sim_0129,HumanoidArm_v1,VELOCITY_OSCILLATION,high,shoulderRoll,2026-05-19T14:10:45Z,0.2,0.00077,8,19.9751,0.00149,31,6.842,0.00051,7,2.6228,0.01309,11,4.8329
sim_0166,HumanoidArm_v2,NOISE_BURST,low,elbowPitch,2026-05-19T14:13:50Z,0.2,0.0,35,19.303,0.0,11,6.7734,0.00051,20,3.0785,0.0,24,5.1444
sim_0190,HumanoidArm_v1,NOISE_BURST,high,shoulderPitch,2026-05-19T14:15:50Z,0.2,5e-05,6,19.8777,0.00057,11,7.2316,1e-05,28,3.1165,0.01337,5,5.0131
sim_0127,HumanoidArm_v2,VELOCITY_OSCILLATION,high,shoulderRoll,2026-05-19T14:10:35Z,0.2,0.0,18,19.3723,0.0,28,6.7143,0.0,31,3.0793,0.0,22,5.1456
sim_0124,HumanoidArm_v2,VELOCITY_OSCILLATION,high,shoulderRoll,2026-05-19T14:10:20Z,0.2,0.00123,20,21.1026,0.01766,13,9.227,0.01839,28,5.4385,0.04013,3,4.9744
sim_0035,HumanoidArm_v2,JOINT_STUCK,high,shoulderPitch,2026-05-19T14:02:55Z,0.2,0.0,0,19.3577,0.0,12,6.7185,0.00065,24,3.0954,0.0,33,5.1454
sim_0107,IndustrialArm_R6,VELOCITY_OSCILLATION,low,elbowPitch,2026-05-19T14:08:55Z,0.2,0.00297,7,17.6053,0.00077,17,6.9193,0.0,8,2.9508,0.00639,29,5.2609
sim_0081,HumanoidArm_v1,POSITION_DRIFT,medium,shoulderPitch,2026-05-19T14:06:45Z,0.2,0.04951,28,19.3408,0.0,20,6.7539,0.00076,24,3.0703,0.0,28,5.1342
sim_0128,HumanoidArm_v2,VELOCITY_OSCILLATION,high,shoulderPitch,2026-05-19T14:10:40Z,0.2,0.00077,17,22.2362,0.00051,5,15.1606,0.00082,5,6.3999,0.02705,4,3.178
sim_0117,HumanoidArm_v1,VELOCITY_OSCILLATION,medium,shoulderPitch,2026-05-19T14:09:45Z,0.2,0.0,15,18.1387,0.0,3,6.7511,0.00077,2,3.7076,0.0,20,4.9849
sim_0114,IndustrialArm_R6,VELOCITY_OSCILLATION,medium,shoulderPitch,2026-05-19T14:09:30Z,0.2,0.0,26,18.1259,0.0,14,6.6694,0.00074,9,3.7873,0.0,27,4.9841
sim_0087,HumanoidArm_v1,POSITION_DRIFT,medium,elbowPitch,2026-05-19T14:07:15Z,0.2,0.00292,4,22.3563,0.00077,5,1.7391,0.00311,2,2.9824,0.09347,2,4.3989
sim_0159,HumanoidArm_v2,SENSOR_DROPOUT,high,shoulderYaw,2026-05-19T14:13:15Z,0.2,0.00077,12,21.193,0.00322,3,11.7401,0.00624,8,6.3838,0.0027,2,4.8103
sim_0123,HumanoidArm_v2,VELOCITY_OSCILLATION,high,shoulderYaw,2026-05-19T14:10:15Z,0.2,0.00077,14,19.3321,0.0,10,6.7211,0.0,17,3.0755,0.0,27,5.1384
sim_0023,IndustrialArm_R6,JOINT_STUCK,medium,shoulderPitch,2026-05-19T14:01:55Z,0.2,0.0,23,19.4115,0.0,12,6.7176,0.00077,22,3.0799,0.0,0,5.1481
sim_0165,IndustrialArm_R6,NOISE_BURST,low,shoulderPitch,2026-05-19T14:13:45Z,0.2,0.01141,2,21.9796,0.01157,9,3.2446,0.02123,2,3.994,0.00211,1,4.9409
sim_0173,HumanoidArm_v1,NOISE_BURST,medium,shoulderPitch,2026-05-19T14:14:25Z,0.2,0.0,22,19.3803,0.0,17,6.7262,0.0,16,3.0869,0.0,16,5.1402
sim_0057,HumanoidArm_v1,TORQUE_SPIKE,medium,shoulderPitch,2026-05-19T14:04:45Z,0.2,0.0,15,128.9987,0.00382,1,3.3195,0.00193,1,3.1493,0.0,17,2.4603
sim_0148,HumanoidArm_v1,SENSOR_DROPOUT,medium,shoulderPitch,2026-05-19T14:12:20Z,0.2,0.00247,2,18.792,0.00144,1,7.1515,0.00067,3,3.8822,0.00949,1,5.6687
sim_0130,IndustrialArm_R6,VELOCITY_OSCILLATION,high,shoulderYaw,2026-05-19T14:10:50Z,0.2,0.0,26,19.3298,0.0,6,6.793,0.0,23,3.1103,0.0,33,5.134
sim_0020,HumanoidArm_v1,JOINT_STUCK,low,shoulderRoll,2026-05-19T14:01:40Z,0.2,0.00076,19,19.312,0.0,0,6.7554,0.00075,32,3.0877,0.0,19,5.1354
sim_0169,HumanoidArm_v2,NOISE_BURST,low,elbowPitch,2026-05-19T14:14:05Z,0.2,0.0,16,19.2992,0.0,4,6.7175,0.00077,27,3.0842,0.0,31,5.1346
sim_0136,HumanoidArm_v2,SENSOR_DROPOUT,low,elbowPitch,2026-05-19T14:11:20Z,0.2,0.0,13,22.219,0.01372,13,10.5775,0.00995,6,1.7372,0.0,7,3.1159
sim_0135,HumanoidArm_v1,SENSOR_DROPOUT,low,elbowPitch,2026-05-19T14:11:15Z,0.2,0.0,28,19.273,0.0,19,6.751,0.0007,19,3.0865,0.0,19,5.1344
sim_0132,HumanoidArm_v1,SENSOR_DROPOUT,low,shoulderRoll,2026-05-19T14:11:00Z,0.2,0.0,10,22.2685,0.00257,1,0.4249,0.0024,4,2.2625,0.00833,5,4.2878
sim_0145,HumanoidArm_v2,SENSOR_DROPOUT,medium,elbowPitch,2026-05-19T14:12:05Z,0.2,0.00073,3,21.0433,0.01148,7,11.3863,0.01171,5,6.3907,1.38058,2,5.051
sim_0125,HumanoidArm_v2,VELOCITY_OSCILLATION,high,shoulderYaw,2026-05-19T14:10:25Z,0.2,0.00399,3,21.2348,0.00154,21,6.986,0.00077,26,2.7017,0.01116,3,4.7923
sim_0060,IndustrialArm_R6,TORQUE_SPIKE,medium,shoulderPitch,2026-05-19T14:05:00Z,0.2,0.0,20,108.6293,0.0,6,6.718,0.0,27,3.8159,0.0,21,4.9821
sim_0065,HumanoidArm_v2,TORQUE_SPIKE,high,elbowPitch,2026-05-19T14:05:25Z,0.2,0.0,22,18.1309,0.0,7,6.909,0.00081,1,3.5889,0.0,15,47.8391
sim_0153,HumanoidArm_v1,SENSOR_DROPOUT,high,shoulderPitch,2026-05-19T14:12:45Z,0.2,0.40344,3,22.7729,0.00706,3,11.3399,0.00085,14,1.9099,1e-05,22,2.384
sim_0007,HumanoidArm_v2,NOMINAL,none,none,2026-05-19T14:00:35Z,0.2,0.00153,12,20.4757,0.01397,4,10.1486,0.01272,3,5.8772,0.02991,1,5.0685
sim_0092,IndustrialArm_R6,POSITION_DRIFT,high,shoulderPitch,2026-05-19T14:07:40Z,0.2,0.10892,7,21.3064,0.00561,3,11.6681,0.00558,3,6.3878,0.00247,3,4.8327
sim_0071,HumanoidArm_v2,POSITION_DRIFT,low,shoulderPitch,2026-05-19T14:05:55Z,0.2,0.02302,9,19.1707,0.01009,5,8.2188,0.01028,7,4.7228,0.02628,3,4.6988
sim_0015,HumanoidArm_v1,JOINT_STUCK,low,shoulderPitch,2026-05-19T14:01:15Z,0.2,0.0,29,19.2656,0.0,15,6.7288,0.0,0,3.0821,0.0,25,5.1308
sim_0055,IndustrialArm_R6,TORQUE_SPIKE,medium,shoulderYaw,2026-05-19T14:04:35Z,0.2,0.00169,1,22.0837,0.01306,6,3.2142,0.01567,1,23.9638,0.00609,5,4.7835
sim_0050,HumanoidArm_v2,TORQUE_SPIKE,low,shoulderRoll,2026-05-19T14:04:10Z,0.2,0.0,10,21.8343,0.00473,5,60.5343,0.00775,10,6.7679,0.02051,4,3.6105
sim_0154,HumanoidArm_v2,SENSOR_DROPOUT,high,shoulderPitch,2026-05-19T14:12:50Z,0.2,0.29989,16,21.5979,0.01073,14,3.5954,0.00808,13,2.988,0.0,12,5.2443
sim_0157,IndustrialArm_R6,SENSOR_DROPOUT,high,shoulderRoll,2026-05-19T14:13:05Z,0.2,0.0,14,18.1158,0.0,5,6.7375,0.0,7,3.8219,0.0,29,4.9794
sim_0031,HumanoidArm_v1,JOINT_STUCK,high,shoulderPitch,2026-05-19T14:02:35Z,0.2,0.0,30,19.2737,0.0,14,6.7623,0.0,28,3.0857,0.0,0,5.1272
sim_0111,HumanoidArm_v1,VELOCITY_OSCILLATION,medium,elbowPitch,2026-05-19T14:09:15Z,0.2,0.0024,4,19.1707,0.01241,7,8.2188,0.00548,7,4.7228,0.02445,21,4.6988
sim_0175,HumanoidArm_v1,NOISE_BURST,medium,shoulderRoll,2026-05-19T14:14:35Z,0.2,0.00214,9,21.0314,0.0196,23,9.7659,0.01462,8,5.6887,0.04241,9,5.0699
sim_0069,HumanoidArm_v2,TORQUE_SPIKE,high,shoulderRoll,2026-05-19T14:05:45Z,0.2,0.0,16,18.1309,0.0,8,66.3263,0.0023,2,3.7607,0.0,15,4.9897
sim_0179,IndustrialArm_R6,NOISE_BURST,medium,shoulderRoll,2026-05-19T14:14:55Z,0.2,0.0,13,21.5686,0.04588,3,13.2639,0.00609,3,6.701,0.00341,5,2.9997
sim_0122,IndustrialArm_R6,VELOCITY_OSCILLATION,high,shoulderRoll,2026-05-19T14:10:10Z,0.2,5e-05,7,21.9458,0.01164,31,13.3017,0.00075,11,2.8982,0.01492,1,2.9776
sim_0167,HumanoidArm_v2,NOISE_BURST,low,shoulderRoll,2026-05-19T14:13:55Z,0.2,0.00071,4,21.8212,0.00058,22,14.7502,0.00383,8,6.6475,0.02617,1,3.2388
sim_0062,IndustrialArm_R6,TORQUE_SPIKE,high,elbowPitch,2026-05-19T14:05:10Z,0.2,0.00982,1,20.7471,0.0035,6,7.2196,0.00077,7,2.9905,0.02212,3,47.6889
sim_0140,IndustrialArm_R6,SENSOR_DROPOUT,low,shoulderRoll,2026-05-19T14:11:40Z,0.2,0.00077,7,21.6285,0.00527,4,14.4129,0.0034,1,6.6909,0.01316,1,3.4386
sim_0077,IndustrialArm_R6,POSITION_DRIFT,low,shoulderRoll,2026-05-19T14:06:25Z,0.2,0.00077,20,22.0332,0.01442,21,2.5163,0.00567,8,2.7896,0.00078,8,4.8305
sim_0170,IndustrialArm_R6,NOISE_BURST,low,shoulderRoll,2026-05-19T14:14:10Z,0.2,0.0,20,19.3511,0.0,11,6.9048,0.00077,23,3.1136,0.0,16,5.1414
sim_0121,IndustrialArm_R6,VELOCITY_OSCILLATION,high,shoulderYaw,2026-05-19T14:10:05Z,0.2,0.0,16,22.6769,0.00879,1,1.139,0.00532,27,3.1743,0.00773,1,4.6573
sim_0162,HumanoidArm_v2,NOISE_BURST,low,shoulderRoll,2026-05-19T14:13:30Z,0.2,0.0,6,21.1338,0.03551,8,12.4104,0.00452,5,6.6037,0.0,7,3.9035
sim_0068,IndustrialArm_R6,TORQUE_SPIKE,high,shoulderYaw,2026-05-19T14:05:40Z,0.2,0.0,18,19.3157,0.0,12,6.761,0.00076,30,29.546,0.0,20,5.1353
sim_0185,IndustrialArm_R6,NOISE_BURST,high,shoulderYaw,2026-05-19T14:15:25Z,0.2,0.0,36,19.253,0.0,16,6.7273,0.00994,44,3.0873,0.0,33,5.1275
sim_0113,IndustrialArm_R6,VELOCITY_OSCILLATION,medium,elbowPitch,2026-05-19T14:09:25Z,0.2,0.00079,6,22.6769,0.00901,1,1.0358,0.01479,1,3.4681,0.00881,31,5.1753
sim_0042,HumanoidArm_v2,TORQUE_SPIKE,low,shoulderYaw,2026-05-19T14:03:30Z,0.2,0.00049,10,20.4592,0.0023,9,6.9097,0.0,8,11.0158,0.0106,8,4.8329
sim_0156,HumanoidArm_v2,SENSOR_DROPOUT,high,shoulderRoll,2026-05-19T14:13:00Z,0.2,0.00077,12,22.4314,0.01098,2,9.7693,0.00146,2,1.5024,0.00154,7,2.5193
sim_0051,IndustrialArm_R6,TORQUE_SPIKE,medium,shoulderRoll,2026-05-19T14:04:15Z,0.2,0.0,13,18.1155,0.0,6,40.0255,0.0,13,3.7541,0.0,28,4.9844
sim_0151,HumanoidArm_v1,SENSOR_DROPOUT,high,elbowPitch,2026-05-19T14:12:35Z,0.2,0.0,13,22.3959,0.01449,13,9.7693,0.0023,4,1.5024,0.553,9,2.6605
sim_0181,HumanoidArm_v2,NOISE_BURST,high,shoulderRoll,2026-05-19T14:15:05Z,0.2,0.0,1,18.2143,0.0,12,7.824,0.0,24,3.8078,0.0,12,5.0096
sim_0009,IndustrialArm_R6,NOMINAL,none,none,2026-05-19T14:00:45Z,0.2,0.00077,19,19.3365,0.0,17,6.7341,0.0,40,3.0685,0.0,24,5.1347
sim_0174,HumanoidArm_v2,NOISE_BURST,medium,shoulderPitch,2026-05-19T14:14:30Z,0.2,0.28724,4,21.7624,0.00726,3,14.0797,0.00399,1,6.6582,0.00874,2,3.7395
sim_0012,IndustrialArm_R6,JOINT_STUCK,low,shoulderPitch,2026-05-19T14:01:00Z,0.2,0.0,0,22.3563,0.0,8,1.7391,0.00226,10,2.9529,0.01688,3,4.3989
sim_0171,IndustrialArm_R6,NOISE_BURST,medium,elbowPitch,2026-05-19T14:14:15Z,0.2,0.0,16,18.0658,0.0,4,6.7287,0.00077,12,3.7606,0.18091,18,4.979
sim_0086,IndustrialArm_R6,POSITION_DRIFT,medium,shoulderYaw,2026-05-19T14:07:10Z,0.2,0.00435,11,21.658,0.00947,19,4.6179,0.05587,9,3.802,0.00086,10,5.6061
sim_0040,HumanoidArm_v1,JOINT_STUCK,high,shoulderPitch,2026-05-19T14:03:20Z,0.2,0.0,21,18.0765,0.0,12,6.7182,0.0,0,3.7676,0.0,22,4.9783
sim_0096,HumanoidArm_v1,POSITION_DRIFT,high,shoulderPitch,2026-05-19T14:08:00Z,0.2,0.11164,9,21.1406,0.00595,3,6.932,0.00311,2,3.4509,0.01599,3,5.5495
sim_0013,IndustrialArm_R6,JOINT_STUCK,low,shoulderPitch,2026-05-19T14:01:05Z,0.2,0.0,0,22.3439,0.01526,7,12.066,0.00258,1,2.2164,0.00867,1,3.1444
sim_0131,IndustrialArm_R6,SENSOR_DROPOUT,low,shoulderRoll,2026-05-19T14:10:55Z,0.2,0.0,32,19.3487,1.13413,8,6.723,0.00077,16,3.0738,0.0,29,5.1462
sim_0168,IndustrialArm_R6,NOISE_BURST,low,shoulderRoll,2026-05-19T14:14:00Z,0.2,0.00297,7,17.6053,0.00077,25,6.9193,0.0,8,2.9508,0.00639,6,5.2609
sim_0034,IndustrialArm_R6,JOINT_STUCK,high,shoulderPitch,2026-05-19T14:02:50Z,0.2,0.0,13,18.1311,0.0,0,6.7262,0.0,14,3.8219,0.0,19,4.9902
sim_0146,IndustrialArm_R6,SENSOR_DROPOUT,medium,elbowPitch,2026-05-19T14:12:10Z,0.2,0.00077,6,20.8733,0.00368,3,10.6641,0.00508,2,6.0488,1.36831,2,5.0812
sim_0048,IndustrialArm_R6,TORQUE_SPIKE,low,shoulderYaw,2026-05-19T14:04:00Z,0.2,0.0,13,19.3621,0.0,10,6.7474,0.0,33,12.9101,0.0,33,5.1384
sim_0143,IndustrialArm_R6,SENSOR_DROPOUT,medium,shoulderRoll,2026-05-19T14:11:55Z,0.2,0.0,23,19.3436,0.0,8,6.7292,0.00067,21,3.0994,0.0,33,5.1402
sim_0058,HumanoidArm_v1,TORQUE_SPIKE,medium,shoulderRoll,2026-05-19T14:04:50Z,0.2,0.0,6,21.5443,0.0041,7,19.3479,0.00172,13,3.0514,0.00217,4,3.0058
sim_0089,HumanoidArm_v1,POSITION_DRIFT,medium,shoulderYaw,2026-05-19T14:07:25Z,0.2,0.00077,10,19.3205,0.0,11,6.7371,0.05052,27,3.086,0.0,23,5.1406
